model,layer,metric,score
hubert,5,active_codewords,256.0
hubert,5,cluster_purity,0.13051571552888
hubert,5,codebook_perplexity,238.94743747736464
hubert,5,phone_purity,0.6161378193329897
hubert,5,pnmi,0.591300831592772
hubert,6,active_codewords,256.0
hubert,6,cluster_purity,0.1366122591877172
hubert,6,codebook_perplexity,237.48315814755122
hubert,6,phone_purity,0.6391898040133748
hubert,6,pnmi,0.6141569742870387
hubert,7,active_codewords,256.0
hubert,7,cluster_purity,0.1368061113209116
hubert,7,codebook_perplexity,237.57980314968177
hubert,7,phone_purity,0.6673542414687847
hubert,7,pnmi,0.6331347478008075
hubert,8,active_codewords,256.0
hubert,8,cluster_purity,0.14330439498802194
hubert,8,codebook_perplexity,233.4096653612008
hubert,8,phone_purity,0.6585853455202414
hubert,8,pnmi,0.6248874991048804
hubert,9,active_codewords,256.0
hubert,9,cluster_purity,0.14696110298685883
hubert,9,codebook_perplexity,230.17454411841007
hubert,9,phone_purity,0.6426484226739201
hubert,9,pnmi,0.6148261771619608
hubert,10,active_codewords,256.0
hubert,10,cluster_purity,0.137179250194779
hubert,10,codebook_perplexity,232.95396582655576
hubert,10,phone_purity,0.6615304678880763
hubert,10,pnmi,0.6309743932798483
hubert,11,active_codewords,256.0
hubert,11,cluster_purity,0.14512983590893608
hubert,11,codebook_perplexity,230.05981634932158
hubert,11,phone_purity,0.6561333278955868
hubert,11,pnmi,0.6361703883665385
hubert,12,active_codewords,256.0
hubert,12,cluster_purity,0.13785799748627808
hubert,12,codebook_perplexity,233.9581686674549
hubert,12,phone_purity,0.6464608479600771
hubert,12,pnmi,0.6170643853445655
spidr,5,active_codewords,256.0
spidr,5,cluster_purity,0.1555605107315164
spidr,5,codebook_perplexity,232.9593867137123
spidr,5,phone_purity,0.6927417206336528
spidr,5,pnmi,0.6581799997418443
spidr,6,active_codewords,256.0
spidr,6,cluster_purity,0.14281393849802732
spidr,6,codebook_perplexity,237.0386911704479
spidr,6,phone_purity,0.6727871328792815
spidr,6,pnmi,0.6326158471091917
spidr,7,active_codewords,256.0
spidr,7,cluster_purity,0.13617529741207401
spidr,7,codebook_perplexity,238.49927579505464
spidr,7,phone_purity,0.6734936868292305
spidr,7,pnmi,0.6421997206239901
spidr,8,active_codewords,256.0
spidr,8,cluster_purity,0.10150966321104936
spidr,8,codebook_perplexity,244.80236483215458
spidr,8,phone_purity,0.5615244828358766
spidr,8,pnmi,0.5285442147679256
spidr,9,active_codewords,256.0
spidr,9,cluster_purity,0.08026034447418139
spidr,9,codebook_perplexity,247.23032312423823
spidr,9,phone_purity,0.5021141005181573
spidr,9,pnmi,0.4628742914771811
spidr,10,active_codewords,256.0
spidr,10,cluster_purity,0.08161810388249807
spidr,10,codebook_perplexity,246.85665613896384
spidr,10,phone_purity,0.4843768951561861
spidr,10,pnmi,0.44388300956435855
spidr,11,active_codewords,256.0
spidr,11,cluster_purity,0.07317865063025777
spidr,11,codebook_perplexity,246.7385574584708
spidr,11,phone_purity,0.4649132935424465
spidr,11,pnmi,0.41671672098070495
spidr,12,active_codewords,256.0
spidr,12,cluster_purity,0.07280392280447893
spidr,12,codebook_perplexity,250.51999384189037
spidr,12,phone_purity,0.44672456101231073
spidr,12,pnmi,0.3911854043225841
spidr_codebooks,5,active_codewords,212.0
spidr_codebooks,5,cluster_purity,0.1805462498881113
spidr_codebooks,5,codebook_perplexity,197.5665246788044
spidr_codebooks,5,phone_purity,0.7072369344456702
spidr_codebooks,5,pnmi,0.664502542908636
spidr_codebooks,6,active_codewords,203.0
spidr_codebooks,6,cluster_purity,0.1703936416500312
spidr_codebooks,6,codebook_perplexity,190.7125047222909
spidr_codebooks,6,phone_purity,0.6403264342806841
spidr_codebooks,6,pnmi,0.6024231656116215
spidr_codebooks,7,active_codewords,214.0
spidr_codebooks,7,cluster_purity,0.14870338875774153
spidr_codebooks,7,codebook_perplexity,203.04469665819548
spidr_codebooks,7,phone_purity,0.6327013188830515
spidr_codebooks,7,pnmi,0.6074688324301593
spidr_codebooks,8,active_codewords,211.0
spidr_codebooks,8,cluster_purity,0.11158732588397366
spidr_codebooks,8,codebook_perplexity,199.26466166146534
spidr_codebooks,8,phone_purity,0.5330115352612264
spidr_codebooks,8,pnmi,0.5034949707054646
spidr_codebooks,9,active_codewords,210.0
spidr_codebooks,9,cluster_purity,0.09560485308285802
spidr_codebooks,9,codebook_perplexity,201.5249512198211
spidr_codebooks,9,phone_purity,0.4894091058596839
spidr_codebooks,9,pnmi,0.4497403467189471
spidr_codebooks,10,active_codewords,221.0
spidr_codebooks,10,cluster_purity,0.0902932516682671
spidr_codebooks,10,codebook_perplexity,212.46655949469405
spidr_codebooks,10,phone_purity,0.48430115511507454
spidr_codebooks,10,pnmi,0.44279345821225186
spidr_codebooks,11,active_codewords,197.0
spidr_codebooks,11,cluster_purity,0.09592052486259538
spidr_codebooks,11,codebook_perplexity,181.57157249291453
spidr_codebooks,11,phone_purity,0.45260050518077777
spidr_codebooks,11,pnmi,0.40303278747668414
spidr_codebooks,12,active_codewords,212.0
spidr_codebooks,12,cluster_purity,0.08386858943971967
spidr_codebooks,12,codebook_perplexity,206.09344935452074
spidr_codebooks,12,phone_purity,0.4459703385050187
spidr_codebooks,12,pnmi,0.3923906678508712
